date,loc_encoded,station,actual_alert,alert_probability,predicted_alert_label,model_name
2024-11-11,0,648,0,0.00019206206,0,xgboost
2024-11-11,0,888,0,0.00023608968,0,xgboost
2024-11-11,1,604,0,0.00053731067,0,xgboost
2024-11-11,1,643,0,0.00053731067,0,xgboost
2024-11-11,1,648,0,0.00053731067,0,xgboost
2024-11-11,1,888,0,0.0006419689,0,xgboost
2024-11-11,2,604,0,0.0009600103,0,xgboost
2024-11-11,2,643,0,0.0009243116,0,xgboost
2024-11-11,2,648,0,0.0009243116,0,xgboost
2024-11-11,2,888,0,0.0011748228,0,xgboost
2024-11-18,0,604,0,0.0006913112,0,xgboost
2024-11-18,0,643,0,0.0007011102,0,xgboost
2024-11-18,0,648,0,0.00070622284,0,xgboost
2024-11-18,0,888,0,0.0007243486,0,xgboost
2024-11-18,1,604,0,0.0015004927,0,xgboost
2024-11-18,1,643,0,0.0017294011,0,xgboost
2024-11-18,1,648,0,0.0017420008,0,xgboost
2024-11-18,1,888,0,0.0017866615,0,xgboost
2024-11-18,2,604,0,0.00024242321,0,xgboost
2024-11-18,2,643,0,0.000247907,0,xgboost
2024-11-18,2,648,0,0.0002417006,0,xgboost
2024-11-18,2,888,0,0.000247907,0,xgboost
2024-11-25,0,604,0,0.00050142035,0,xgboost
2024-11-25,0,643,0,0.00050142035,0,xgboost
2024-11-25,0,648,0,0.0005156477,0,xgboost
2024-11-25,0,888,0,0.0005156477,0,xgboost
2024-11-25,1,604,0,0.000120407705,0,xgboost
2024-11-25,1,643,0,0.000121409845,0,xgboost
2024-11-25,1,648,0,0.00012382539,0,xgboost
2024-11-25,1,888,0,0.00012382539,0,xgboost
2024-11-25,2,604,0,0.00018146273,0,xgboost
2024-11-25,2,643,0,0.0001829729,0,xgboost
2024-11-25,2,648,0,0.00018661325,0,xgboost
2024-11-25,2,888,0,0.00018661325,0,xgboost
2024-12-02,0,604,0,9.70992e-05,0,xgboost
2024-12-02,0,643,0,9.68438e-05,0,xgboost
2024-12-02,0,648,0,9.5489464e-05,0,xgboost
2024-12-02,0,888,0,9.959289e-05,0,xgboost
2024-12-02,1,604,0,0.00015726597,0,xgboost
2024-12-02,1,643,0,0.00015526518,0,xgboost
2024-12-02,1,648,0,0.00015309396,0,xgboost
2024-12-02,1,888,0,0.00015967256,0,xgboost
2024-12-02,2,604,0,0.00037654256,0,xgboost
2024-12-02,2,643,0,0.00038620993,0,xgboost
2024-12-02,2,648,0,0.00038081044,0,xgboost
2024-12-02,2,888,0,0.00038620993,0,xgboost
2024-12-09,0,604,0,6.533922e-05,0,xgboost
2024-12-09,0,643,0,6.533922e-05,0,xgboost
2024-12-09,0,648,0,6.533922e-05,0,xgboost
2024-12-09,0,888,0,6.533922e-05,0,xgboost
2024-12-09,1,604,0,6.144898e-05,0,xgboost
2024-12-09,1,643,0,6.144898e-05,0,xgboost
2024-12-09,1,648,0,6.144898e-05,0,xgboost
2024-12-09,1,888,0,6.144898e-05,0,xgboost
2024-12-09,2,604,0,0.00040682917,0,xgboost
2024-12-09,2,643,0,0.00040682917,0,xgboost
2024-12-09,2,648,0,0.00040682917,0,xgboost
2024-12-09,2,888,0,0.00040682917,0,xgboost
2024-12-16,0,604,0,9.336772e-05,0,xgboost
2024-12-16,0,643,0,9.336772e-05,0,xgboost
2024-12-16,0,648,0,9.336772e-05,0,xgboost
2024-12-16,0,888,0,9.4426236e-05,0,xgboost
2024-12-16,1,604,0,0.00010560666,0,xgboost
2024-12-16,1,643,0,0.00010648561,0,xgboost
2024-12-16,1,648,0,0.00010560666,0,xgboost
2024-12-16,1,888,0,0.00010680401,0,xgboost
2024-12-16,2,604,0,0.00023772343,0,xgboost
2024-12-16,2,643,0,0.00023772343,0,xgboost
2024-12-16,2,648,0,0.00023772343,0,xgboost
2024-12-16,2,888,0,0.00024041814,0,xgboost
2024-12-23,0,604,0,5.0032715e-05,0,xgboost
2024-12-23,0,643,0,5.0032715e-05,0,xgboost
2024-12-23,0,648,0,5.0032715e-05,0,xgboost
2024-12-23,0,888,0,5.0032715e-05,0,xgboost
2024-12-23,1,604,0,3.581861e-05,0,xgboost
2024-12-23,1,643,0,3.581861e-05,0,xgboost
2024-12-23,1,648,0,3.581861e-05,0,xgboost
2024-12-23,1,888,0,3.581861e-05,0,xgboost
2024-12-23,2,604,0,5.588066e-05,0,xgboost
2024-12-23,2,643,0,5.588066e-05,0,xgboost
2024-12-23,2,648,0,5.588066e-05,0,xgboost
2024-12-23,2,888,0,5.588066e-05,0,xgboost
2024-12-30,0,604,0,4.5096473e-05,0,xgboost
2024-12-30,0,643,0,4.4131582e-05,0,xgboost
2024-12-30,0,648,0,4.4631928e-05,0,xgboost
2024-12-30,0,888,0,4.4131582e-05,0,xgboost
2024-12-30,1,604,0,7.457827e-05,0,xgboost
2024-12-30,1,643,0,7.327825e-05,0,xgboost
2024-12-30,1,648,0,7.410902e-05,0,xgboost
2024-12-30,1,888,0,7.327825e-05,0,xgboost
2024-12-30,2,604,0,0.00010938763,0,xgboost
2024-12-30,2,643,0,0.0001070473,0,xgboost
2024-12-30,2,648,0,0.00010826087,0,xgboost
2024-12-30,2,888,0,0.0001070473,0,xgboost
2025-01-06,0,604,0,0.00043931243,0,xgboost
2025-01-06,0,643,0,0.00043931243,0,xgboost
2025-01-06,0,648,0,0.00043931243,0,xgboost
2025-01-06,0,888,0,0.00043931243,0,xgboost
2025-01-06,1,604,0,7.0103626e-05,0,xgboost
2025-01-06,1,643,0,7.0103626e-05,0,xgboost
2025-01-06,1,648,0,7.0103626e-05,0,xgboost
2025-01-06,1,888,0,7.0103626e-05,0,xgboost
2025-01-06,2,604,0,6.924032e-05,0,xgboost
2025-01-06,2,643,0,6.924032e-05,0,xgboost
2025-01-06,2,648,0,6.924032e-05,0,xgboost
2025-01-06,2,888,0,7.120589e-05,0,xgboost
2025-01-13,0,604,0,4.748254e-05,0,xgboost
2025-01-13,0,643,0,4.748254e-05,0,xgboost
2025-01-13,0,648,0,4.748254e-05,0,xgboost
2025-01-13,0,888,0,4.748254e-05,0,xgboost
2025-01-13,1,604,0,3.3896213e-05,0,xgboost
2025-01-13,1,643,0,3.3896213e-05,0,xgboost
2025-01-13,1,648,0,3.3896213e-05,0,xgboost
2025-01-13,1,888,0,3.3896213e-05,0,xgboost
2025-01-13,2,604,0,3.5021883e-05,0,xgboost
2025-01-13,2,643,0,3.5021883e-05,0,xgboost
2025-01-13,2,648,0,3.5021883e-05,0,xgboost
2025-01-13,2,888,0,3.5021883e-05,0,xgboost
2025-01-20,0,604,0,8.6199834e-05,0,xgboost
2025-01-20,0,643,0,8.6199834e-05,0,xgboost
2025-01-20,0,648,0,8.6199834e-05,0,xgboost
2025-01-20,0,888,0,8.6199834e-05,0,xgboost
2025-01-20,1,604,0,6.902488e-05,0,xgboost
2025-01-20,1,643,0,6.902488e-05,0,xgboost
2025-01-20,1,648,0,6.902488e-05,0,xgboost
2025-01-20,1,888,0,6.902488e-05,0,xgboost
2025-01-20,2,604,0,7.8736826e-05,0,xgboost
2025-01-20,2,643,0,7.8736826e-05,0,xgboost
2025-01-20,2,648,0,7.8736826e-05,0,xgboost
2025-01-20,2,888,0,7.8736826e-05,0,xgboost
2025-01-31,0,604,0,0.00010548427,0,xgboost
2025-01-31,0,643,0,0.00010548427,0,xgboost
2025-01-31,0,648,0,0.00010548427,0,xgboost
2025-01-31,0,888,0,0.00010668015,0,xgboost
2025-01-31,1,604,0,6.953563e-05,0,xgboost
2025-01-31,1,643,0,6.953563e-05,0,xgboost
2025-01-31,1,648,0,6.953563e-05,0,xgboost
2025-01-31,1,888,0,7.032398e-05,0,xgboost
2025-01-31,2,604,0,8.5169675e-05,0,xgboost
2025-01-31,2,643,0,8.5169675e-05,0,xgboost
2025-01-31,2,648,0,8.5169675e-05,0,xgboost
2025-01-31,2,888,0,8.613525e-05,0,xgboost
2025-02-03,0,604,0,4.2692514e-05,0,xgboost
2025-02-03,0,643,0,4.2692514e-05,0,xgboost
2025-02-03,0,648,0,4.2692514e-05,0,xgboost
2025-02-03,0,888,0,4.2692514e-05,0,xgboost
2025-02-03,1,604,0,3.713603e-05,0,xgboost
2025-02-03,1,643,0,3.713603e-05,0,xgboost
2025-02-03,1,648,0,3.713603e-05,0,xgboost
2025-02-03,1,888,0,3.713603e-05,0,xgboost
2025-02-03,2,604,0,4.0179817e-05,0,xgboost
2025-02-03,2,643,0,4.0179817e-05,0,xgboost
2025-02-03,2,648,0,4.0179817e-05,0,xgboost
2025-02-03,2,888,0,4.0179817e-05,0,xgboost
2025-02-10,0,604,0,3.4511737e-05,0,xgboost
2025-02-10,0,643,0,3.4511737e-05,0,xgboost
2025-02-10,0,648,0,3.4511737e-05,0,xgboost
2025-02-10,0,888,0,3.4903023e-05,0,xgboost
2025-02-10,1,604,0,3.1941698e-05,0,xgboost
2025-02-10,1,643,0,3.1941698e-05,0,xgboost
2025-02-10,1,648,0,3.1941698e-05,0,xgboost
2025-02-10,1,888,0,3.2303848e-05,0,xgboost
2025-02-10,2,604,0,3.9163242e-05,0,xgboost
2025-02-10,2,643,0,3.9163242e-05,0,xgboost
2025-02-10,2,648,0,3.9163242e-05,0,xgboost
2025-02-10,2,888,0,3.9607265e-05,0,xgboost
2025-02-17,0,604,0,3.553554e-05,0,xgboost
2025-02-17,0,643,0,3.553554e-05,0,xgboost
2025-02-17,0,648,0,3.553554e-05,0,xgboost
2025-02-17,0,888,0,3.553554e-05,0,xgboost
2025-02-17,1,604,0,3.5010264e-05,0,xgboost
2025-02-17,1,643,0,3.5010264e-05,0,xgboost
2025-02-17,1,648,0,3.5010264e-05,0,xgboost
2025-02-17,1,888,0,3.5010264e-05,0,xgboost
2025-02-17,2,604,0,4.1716154e-05,0,xgboost
2025-02-17,2,643,0,4.1716154e-05,0,xgboost
2025-02-17,2,648,0,4.1716154e-05,0,xgboost
2025-02-17,2,888,0,4.1716154e-05,0,xgboost
2025-02-24,0,604,0,6.0574068e-05,0,xgboost
2025-02-24,0,643,0,6.1898434e-05,0,xgboost
2025-02-24,0,648,0,6.0574068e-05,0,xgboost
2025-02-24,0,888,0,6.0574068e-05,0,xgboost
2025-02-24,1,604,0,6.270171e-05,0,xgboost
2025-02-24,1,643,0,6.407259e-05,0,xgboost
2025-02-24,1,648,0,6.270171e-05,0,xgboost
2025-02-24,1,888,0,6.270171e-05,0,xgboost
2025-02-24,2,604,0,7.2647876e-05,0,xgboost
2025-02-24,2,643,0,7.4236195e-05,0,xgboost
2025-02-24,2,648,0,7.2647876e-05,0,xgboost
2025-02-24,2,888,0,7.2647876e-05,0,xgboost
2025-03-04,0,604,0,7.8411045e-05,0,xgboost
2025-03-04,0,643,0,8.0636775e-05,0,xgboost
2025-03-04,0,648,0,8.0636775e-05,0,xgboost
2025-03-04,0,888,0,7.8411045e-05,0,xgboost
2025-03-04,1,604,0,9.6040574e-05,0,xgboost
2025-03-04,1,643,0,9.876668e-05,0,xgboost
2025-03-04,1,648,0,9.876668e-05,0,xgboost
2025-03-04,1,888,0,9.6040574e-05,0,xgboost
2025-03-04,2,604,0,0.00014136403,0,xgboost
2025-03-04,2,643,0,0.00014136403,0,xgboost
2025-03-04,2,648,0,0.00014136403,0,xgboost
2025-03-04,2,888,0,0.00014136403,0,xgboost
2025-03-10,0,604,0,5.5731914e-05,0,xgboost
2025-03-10,0,643,0,5.5731914e-05,0,xgboost
2025-03-10,0,648,0,5.5731914e-05,0,xgboost
2025-03-10,0,888,0,5.5731914e-05,0,xgboost
2025-03-10,1,604,0,3.621352e-05,0,xgboost
2025-03-10,1,643,0,3.621352e-05,0,xgboost
2025-03-10,1,648,0,3.621352e-05,0,xgboost
2025-03-10,1,888,0,3.621352e-05,0,xgboost
2025-03-10,2,604,0,4.9516617e-05,0,xgboost
2025-03-10,2,643,0,4.9516617e-05,0,xgboost
2025-03-10,2,648,0,4.9516617e-05,0,xgboost
2025-03-10,2,888,0,4.9516617e-05,0,xgboost
2025-03-17,0,604,0,4.7143785e-05,0,xgboost
2025-03-17,0,643,0,4.7143785e-05,0,xgboost
2025-03-17,0,648,0,4.7143785e-05,0,xgboost
2025-03-17,0,888,0,4.7143785e-05,0,xgboost
2025-03-17,1,604,0,6.659334e-05,0,xgboost
2025-03-17,1,643,0,6.659334e-05,0,xgboost
2025-03-17,1,648,0,6.659334e-05,0,xgboost
2025-03-17,1,888,0,6.659334e-05,0,xgboost
2025-03-17,2,604,0,7.063637e-05,0,xgboost
2025-03-17,2,643,0,7.063637e-05,0,xgboost
2025-03-17,2,648,0,7.063637e-05,0,xgboost
2025-03-17,2,888,0,7.063637e-05,0,xgboost
2025-03-24,0,604,0,5.2895906e-05,0,xgboost
2025-03-24,0,643,0,5.0776638e-05,0,xgboost
2025-03-24,0,648,0,5.2895906e-05,0,xgboost
2025-03-24,0,888,0,5.4438e-05,0,xgboost
2025-03-24,1,604,0,5.0209277e-05,0,xgboost
2025-03-24,1,643,0,4.8197602e-05,0,xgboost
2025-03-24,1,648,0,5.0209277e-05,0,xgboost
2025-03-24,1,888,0,5.1673098e-05,0,xgboost
2025-03-24,2,604,0,5.1347033e-05,0,xgboost
2025-03-24,2,643,0,4.9289774e-05,0,xgboost
2025-03-24,2,648,0,5.1347033e-05,0,xgboost
2025-03-24,2,888,0,5.2844025e-05,0,xgboost
2025-03-31,0,604,0,5.1594565e-05,0,xgboost
2025-03-31,0,643,0,5.0223407e-05,0,xgboost
2025-03-31,0,648,0,5.217952e-05,0,xgboost
2025-03-31,0,888,0,5.217952e-05,0,xgboost
2025-03-31,1,604,0,3.5452373e-05,0,xgboost
2025-03-31,1,643,0,3.5452373e-05,0,xgboost
2025-03-31,1,648,0,3.5854326e-05,0,xgboost
2025-03-31,1,888,0,3.5854326e-05,0,xgboost
2025-03-31,2,604,0,0.000106497704,0,xgboost
2025-03-31,2,643,0,0.000105618645,0,xgboost
2025-03-31,2,648,0,0.00010770516,0,xgboost
2025-03-31,2,888,0,0.00010770516,0,xgboost
2025-04-08,0,604,0,0.00010676582,0,xgboost
2025-04-08,0,643,0,0.00010676582,0,xgboost
2025-04-08,0,648,0,0.00010676582,0,xgboost
2025-04-08,0,888,0,0.00010676582,0,xgboost
2025-04-08,1,604,0,9.975837e-05,0,xgboost
2025-04-08,1,643,0,9.975837e-05,0,xgboost
2025-04-08,1,648,0,9.975837e-05,0,xgboost
2025-04-08,1,888,0,9.975837e-05,0,xgboost
2025-04-08,2,604,0,0.00010835135,0,xgboost
2025-04-08,2,643,0,0.00010835135,0,xgboost
2025-04-08,2,648,0,0.00010835135,0,xgboost
2025-04-08,2,888,0,0.00010835135,0,xgboost
2025-04-14,0,604,0,7.14939e-05,0,xgboost
2025-04-14,0,643,0,7.069244e-05,0,xgboost
2025-04-14,0,648,0,7.3057e-05,0,xgboost
2025-04-14,0,888,0,7.14939e-05,0,xgboost
2025-04-14,1,604,0,0.00011551846,0,xgboost
2025-04-14,1,643,0,0.00011422353,0,xgboost
2025-04-14,1,648,0,0.000118043965,0,xgboost
2025-04-14,1,888,0,0.00011551846,0,xgboost
2025-04-14,2,604,0,7.4401185e-05,0,xgboost
2025-04-14,2,643,0,7.3567135e-05,0,xgboost
2025-04-14,2,648,0,7.602784e-05,0,xgboost
2025-04-14,2,888,0,7.4401185e-05,0,xgboost
2025-04-21,0,604,0,8.934065e-05,0,xgboost
2025-04-21,0,643,0,8.934065e-05,0,xgboost
2025-04-21,0,648,0,8.934065e-05,0,xgboost
2025-04-21,0,888,0,8.833913e-05,0,xgboost
2025-04-21,1,604,0,9.070616e-05,0,xgboost
2025-04-21,1,643,0,9.070616e-05,0,xgboost
2025-04-21,1,648,0,9.070616e-05,0,xgboost
2025-04-21,1,888,0,8.968934e-05,0,xgboost
2025-04-21,2,604,0,5.8098973e-05,0,xgboost
2025-04-21,2,643,0,5.8098973e-05,0,xgboost
2025-04-21,2,648,0,5.8098973e-05,0,xgboost
2025-04-21,2,888,0,5.744766e-05,0,xgboost
2025-04-28,0,604,0,8.9159446e-05,0,xgboost
2025-04-28,0,643,0,8.9159446e-05,0,xgboost
2025-04-28,0,648,0,8.9159446e-05,0,xgboost
2025-04-28,0,888,0,8.9159446e-05,0,xgboost
2025-04-28,1,604,0,0.00012999227,0,xgboost
2025-04-28,1,643,0,0.00012999227,0,xgboost
2025-04-28,1,648,0,0.00012999227,0,xgboost
2025-04-28,1,888,0,0.00012999227,0,xgboost
2025-04-28,2,604,0,9.431905e-05,0,xgboost
2025-04-28,2,643,0,9.431905e-05,0,xgboost
2025-04-28,2,648,0,9.431905e-05,0,xgboost
2025-04-28,2,888,0,9.431905e-05,0,xgboost
2025-05-07,0,604,0,0.00015065084,0,xgboost
2025-05-07,0,643,0,0.00015065084,0,xgboost
2025-05-07,0,648,0,0.00015065084,0,xgboost
2025-05-07,0,888,0,0.00015065084,0,xgboost
2025-05-07,1,604,0,0.000110943176,0,xgboost
2025-05-07,1,643,0,0.000110943176,0,xgboost
2025-05-07,1,648,0,0.000110943176,0,xgboost
2025-05-07,1,888,0,0.000110943176,0,xgboost
2025-05-07,2,604,0,0.00012073215,0,xgboost
2025-05-07,2,643,0,0.00012073215,0,xgboost
2025-05-07,2,648,0,0.00012073215,0,xgboost
2025-05-07,2,888,0,0.00012073215,0,xgboost
2025-05-12,0,604,0,0.00014882586,0,xgboost
2025-05-12,0,643,0,0.00014882586,0,xgboost
2025-05-12,0,648,0,0.000150513,0,xgboost
2025-05-12,0,888,0,0.00015067714,0,xgboost
2025-05-12,1,604,0,0.00010571487,0,xgboost
2025-05-12,1,643,0,0.00010571487,0,xgboost
2025-05-12,1,648,0,0.00010691335,0,xgboost
2025-05-12,1,888,0,0.000107029846,0,xgboost
2025-05-12,2,604,0,0.000117846466,0,xgboost
2025-05-12,2,643,0,0.000117846466,0,xgboost
2025-05-12,2,648,0,0.00011918246,0,xgboost
2025-05-12,2,888,0,0.00011931233,0,xgboost
2025-05-19,0,604,0,9.374188e-05,0,xgboost
2025-05-19,0,643,0,9.374188e-05,0,xgboost
2025-05-19,0,648,0,9.374188e-05,0,xgboost
2025-05-19,0,888,0,9.835099e-05,0,xgboost
2025-05-19,1,604,0,0.00011214884,0,xgboost
2025-05-19,1,643,0,0.00011214884,0,xgboost
2025-05-19,1,648,0,0.00011214884,0,xgboost
2025-05-19,1,888,0,0.000117663105,0,xgboost
2025-05-19,2,604,0,9.906578e-05,0,xgboost
2025-05-19,2,643,0,9.906578e-05,0,xgboost
2025-05-19,2,648,0,9.906578e-05,0,xgboost
2025-05-19,2,888,0,0.00010393664,0,xgboost
2025-05-26,0,604,0,0.000110631634,0,xgboost
2025-05-26,0,643,0,0.00010469562,0,xgboost
2025-05-26,0,648,0,0.00011161305,0,xgboost
2025-05-26,0,888,0,0.00011161305,0,xgboost
2025-05-26,1,604,0,9.777189e-05,0,xgboost
2025-05-26,1,643,0,9.252589e-05,0,xgboost
2025-05-26,1,648,0,9.863924e-05,0,xgboost
2025-05-26,1,888,0,9.863924e-05,0,xgboost
2025-05-26,2,604,0,0.00011165703,0,xgboost
2025-05-26,2,643,0,0.000105666084,0,xgboost
2025-05-26,2,648,0,0.00011638497,0,xgboost
2025-05-26,2,888,0,0.00011638497,0,xgboost
2025-06-02,0,604,0,0.0002939933,0,xgboost
2025-06-02,0,643,0,0.00026027972,0,xgboost
2025-06-02,0,648,0,0.00026027972,0,xgboost
2025-06-02,0,888,0,0.0002939933,0,xgboost
2025-06-02,1,604,0,0.00019796153,0,xgboost
2025-06-02,1,643,0,0.00017525912,0,xgboost
2025-06-02,1,648,0,0.00017525912,0,xgboost
2025-06-02,1,888,0,0.00019796153,0,xgboost
2025-06-02,2,604,0,0.00020475528,0,xgboost
2025-06-02,2,643,0,0.00018127405,0,xgboost
2025-06-02,2,648,0,0.00018127405,0,xgboost
2025-06-02,2,888,0,0.00020475528,0,xgboost
2025-06-09,0,604,0,0.00029175618,0,xgboost
2025-06-09,0,643,0,0.00029175618,0,xgboost
2025-06-09,0,648,0,0.00028848625,0,xgboost
2025-06-09,0,888,0,0.00030054557,0,xgboost
2025-06-09,1,604,0,0.00013926296,0,xgboost
2025-06-09,1,643,0,0.00013926296,0,xgboost
2025-06-09,1,648,0,0.00013770189,0,xgboost
2025-06-09,1,888,0,0.00014345889,0,xgboost
2025-06-09,2,604,0,0.00065860455,0,xgboost
2025-06-09,2,643,0,0.0005931513,0,xgboost
2025-06-09,2,648,0,0.0005865051,0,xgboost
2025-06-09,2,888,0,0.00069525925,0,xgboost
2025-06-16,0,604,0,0.00070059823,0,xgboost
2025-06-16,0,643,0,0.0006812039,0,xgboost
2025-06-16,0,648,0,0.0006812039,0,xgboost
2025-06-16,0,888,0,0.00067446945,0,xgboost
2025-06-16,1,604,0,0.00023904192,0,xgboost
2025-06-16,1,643,0,0.00023242143,0,xgboost
2025-06-16,1,648,0,0.00023242143,0,xgboost
2025-06-16,1,888,0,0.00023244445,0,xgboost
2025-06-16,2,604,0,0.00021486847,0,xgboost
2025-06-16,2,643,0,0.00021484715,0,xgboost
