date,loc_encoded,station,actual_alert,alert_probability,predicted_alert_label,model_name
2025-06-16,2,648,0,0.00021484715,0,xgboost
2025-06-16,2,888,0,0.00021486847,0,xgboost
2025-06-23,0,604,0,0.0023985626,0,xgboost
2025-06-23,0,643,0,0.0023752237,0,xgboost
2025-06-23,0,648,0,0.0023752237,0,xgboost
2025-06-23,0,888,0,0.0023985626,0,xgboost
2025-06-23,1,604,0,0.0016495647,0,xgboost
2025-06-23,1,643,0,0.0016335011,0,xgboost
2025-06-23,1,648,0,0.0016335011,0,xgboost
2025-06-23,1,888,0,0.0016495647,0,xgboost
2025-06-23,2,604,0,0.0010805484,0,xgboost
2025-06-23,2,643,0,0.0009823097,0,xgboost
2025-06-23,2,648,0,0.0009823097,0,xgboost
2025-06-23,2,888,0,0.0010805484,0,xgboost
2025-06-30,0,604,0,0.005824196,0,xgboost
2025-06-30,0,643,0,0.0050299075,0,xgboost
2025-06-30,0,648,0,0.0055978,0,xgboost
2025-06-30,0,888,0,0.006104881,0,xgboost
2025-06-30,1,604,0,0.0015110882,0,xgboost
2025-06-30,1,643,0,0.0013885748,0,xgboost
2025-06-30,1,648,0,0.0014521048,0,xgboost
2025-06-30,1,888,0,0.0015216679,0,xgboost
2025-06-30,2,604,0,0.007463857,0,xgboost
2025-06-30,2,643,0,0.0073086256,0,xgboost
2025-06-30,2,648,0,0.007463857,0,xgboost
2025-06-30,2,888,0,0.0075158007,0,xgboost
2025-07-07,0,604,0,0.0021651872,0,xgboost
2025-07-07,0,643,0,0.002220951,0,xgboost
2025-07-07,0,648,0,0.002284722,0,xgboost
2025-07-07,0,888,0,0.0021651872,0,xgboost
2025-07-07,1,604,0,0.07107024,0,xgboost
2025-07-07,1,643,0,0.07107024,0,xgboost
2025-07-07,1,648,0,0.07107024,0,xgboost
2025-07-07,1,888,0,0.07107024,0,xgboost
2025-07-07,2,604,1,0.021963973,0,xgboost
2025-07-07,2,643,1,0.021963973,0,xgboost
2025-07-07,2,648,1,0.021963973,0,xgboost
2025-07-07,2,888,1,0.021963973,0,xgboost
2025-07-14,0,604,1,0.12262554,0,xgboost
2025-07-14,0,643,1,0.12061452,0,xgboost
2025-07-14,0,648,1,0.12372397,0,xgboost
2025-07-14,0,888,1,0.12495159,0,xgboost
2025-07-14,1,604,1,0.015968569,0,xgboost
2025-07-14,1,643,1,0.016445646,0,xgboost
2025-07-14,1,648,1,0.015534603,0,xgboost
2025-07-14,1,888,1,0.016629016,0,xgboost
2025-07-14,2,604,0,0.35257253,0,xgboost
2025-07-14,2,643,0,0.35257253,0,xgboost
2025-07-14,2,648,0,0.34816584,0,xgboost
2025-07-14,2,888,0,0.34816584,0,xgboost
2025-07-21,0,604,1,0.93501014,1,xgboost
2025-07-21,0,643,1,0.9365347,1,xgboost
2025-07-21,0,648,1,0.93336636,1,xgboost
2025-07-21,0,888,1,0.93740535,1,xgboost
2025-07-21,1,604,0,0.4978058,0,xgboost
2025-07-21,1,643,0,0.5035105,1,xgboost
2025-07-21,1,648,0,0.52660775,1,xgboost
2025-07-21,1,888,0,0.53140616,1,xgboost
2025-07-21,2,604,1,0.059490867,0,xgboost
2025-07-21,2,643,1,0.0608653,0,xgboost
2025-07-21,2,648,1,0.06577171,0,xgboost
2025-07-21,2,888,1,0.08355099,0,xgboost
2025-07-28,0,604,1,0.8935029,1,xgboost
2025-07-28,0,643,1,0.89086294,1,xgboost
2025-07-28,0,648,1,0.90118,1,xgboost
2025-07-28,0,888,1,0.8935029,1,xgboost
2025-07-28,1,604,0,0.6927363,1,xgboost
2025-07-28,1,643,0,0.686382,1,xgboost
2025-07-28,1,648,0,0.710192,1,xgboost
2025-07-28,1,888,0,0.6927363,1,xgboost
2025-07-28,2,604,1,0.8399256,1,xgboost
2025-07-28,2,643,1,0.82887703,1,xgboost
2025-07-28,2,648,1,0.8399256,1,xgboost
2025-07-28,2,888,1,0.8399256,1,xgboost
2025-08-04,0,604,1,0.8830901,1,xgboost
2025-08-04,0,643,1,0.8891767,1,xgboost
2025-08-04,0,648,1,0.894441,1,xgboost
2025-08-04,0,888,1,0.8931211,1,xgboost
2025-08-04,1,604,1,0.28871042,0,xgboost
2025-08-04,1,643,1,0.29407486,0,xgboost
2025-08-04,1,648,1,0.31876156,0,xgboost
2025-08-04,1,888,1,0.30258715,0,xgboost
2025-08-04,2,604,1,0.95134467,1,xgboost
2025-08-04,2,643,1,0.95743054,1,xgboost
2025-08-04,2,648,1,0.9549216,1,xgboost
2025-08-04,2,888,1,0.9579909,1,xgboost
2025-08-11,0,604,1,0.9775114,1,xgboost
2025-08-11,0,643,1,0.97848254,1,xgboost
2025-08-11,0,648,1,0.97799987,1,xgboost
2025-08-11,0,888,1,0.97923124,1,xgboost
2025-08-11,1,604,1,0.9773505,1,xgboost
2025-08-11,1,643,1,0.97747505,1,xgboost
2025-08-11,1,648,1,0.97697043,1,xgboost
2025-08-11,1,888,1,0.97908235,1,xgboost
2025-08-11,2,604,1,0.99393433,1,xgboost
2025-08-11,2,643,1,0.99392974,1,xgboost
2025-08-11,2,648,1,0.99392974,1,xgboost
2025-08-11,2,888,1,0.9940428,1,xgboost
2025-08-13,0,604,1,0.9852105,1,xgboost
2025-08-13,0,643,1,0.9838843,1,xgboost
2025-08-13,0,648,1,0.9838843,1,xgboost
2025-08-13,0,888,1,0.9849614,1,xgboost
2025-08-13,2,604,1,0.9943211,1,xgboost
2025-08-13,2,643,1,0.9939365,1,xgboost
2025-08-13,2,648,1,0.9939365,1,xgboost
2025-08-13,2,888,1,0.9942246,1,xgboost
2025-08-18,0,604,1,0.94170403,1,xgboost
2025-08-18,0,643,1,0.9366719,1,xgboost
2025-08-18,0,648,1,0.9406724,1,xgboost
2025-08-18,0,888,1,0.939909,1,xgboost
2025-08-18,1,604,1,0.9928392,1,xgboost
2025-08-18,1,643,1,0.9921846,1,xgboost
2025-08-18,1,648,1,0.992837,1,xgboost
2025-08-18,1,888,1,0.9929684,1,xgboost
2025-08-18,2,604,1,0.9979576,1,xgboost
2025-08-18,2,643,1,0.9978167,1,xgboost
2025-08-18,2,648,1,0.99791926,1,xgboost
2025-08-18,2,888,1,0.9979576,1,xgboost
2025-08-21,0,604,1,0.90263784,1,xgboost
2025-08-21,0,643,1,0.90263784,1,xgboost
2025-08-21,0,648,1,0.90263784,1,xgboost
2025-08-21,0,888,1,0.90263784,1,xgboost
2025-08-21,2,604,1,0.9974158,1,xgboost
2025-08-21,2,643,1,0.9974158,1,xgboost
2025-08-21,2,648,1,0.9974158,1,xgboost
2025-08-21,2,888,1,0.9974158,1,xgboost
2025-08-25,0,604,1,0.99130344,1,xgboost
2025-08-25,0,643,1,0.99130344,1,xgboost
2025-08-25,0,648,1,0.99130344,1,xgboost
2025-08-25,0,888,1,0.99130344,1,xgboost
2025-08-25,1,604,1,0.9983997,1,xgboost
2025-08-25,1,643,1,0.99836713,1,xgboost
2025-08-25,1,648,1,0.9983997,1,xgboost
2025-08-25,1,888,1,0.99836713,1,xgboost
2025-08-25,2,604,1,0.997232,1,xgboost
2025-08-25,2,643,1,0.9971756,1,xgboost
2025-08-25,2,648,1,0.9972705,1,xgboost
2025-08-25,2,888,1,0.9971756,1,xgboost
2025-08-28,0,604,1,0.9158249,1,xgboost
2025-08-28,0,643,1,0.91712034,1,xgboost
2025-08-28,0,648,1,0.9135879,1,xgboost
2025-08-28,0,888,1,0.91730005,1,xgboost
2025-08-28,2,604,1,0.99431264,1,xgboost
2025-08-28,2,643,1,0.9945523,1,xgboost
2025-08-28,2,648,1,0.99455416,1,xgboost
2025-08-28,2,888,1,0.9944563,1,xgboost
2025-09-01,0,604,1,0.9429772,1,xgboost
2025-09-01,0,643,1,0.9447069,1,xgboost
2025-09-01,0,648,1,0.9452751,1,xgboost
2025-09-01,0,888,1,0.94792765,1,xgboost
2025-09-01,1,604,1,0.9973417,1,xgboost
2025-09-01,1,643,1,0.9974936,1,xgboost
2025-09-01,1,648,1,0.9974936,1,xgboost
2025-09-01,1,888,1,0.9976472,1,xgboost
2025-09-01,2,604,1,0.9979498,1,xgboost
2025-09-01,2,643,1,0.99816483,1,xgboost
2025-09-01,2,648,1,0.99816483,1,xgboost
2025-09-01,2,888,1,0.99821776,1,xgboost
2025-09-04,0,604,1,0.878695,1,xgboost
2025-09-04,0,643,1,0.87989885,1,xgboost
2025-09-04,0,648,1,0.8816945,1,xgboost
2025-09-04,0,888,1,0.8881512,1,xgboost
2025-09-04,2,604,1,0.9960891,1,xgboost
2025-09-04,2,643,1,0.9961331,1,xgboost
2025-09-04,2,648,1,0.996093,1,xgboost
2025-09-04,2,888,1,0.9962535,1,xgboost
2025-09-08,0,604,1,0.92929447,1,xgboost
2025-09-08,0,643,1,0.9280812,1,xgboost
2025-09-08,0,648,1,0.93003607,1,xgboost
2025-09-08,0,888,1,0.9296866,1,xgboost
2025-09-08,1,604,1,0.99221873,1,xgboost
2025-09-08,1,643,1,0.99262553,1,xgboost
2025-09-08,1,648,1,0.99216706,1,xgboost
2025-09-08,1,888,1,0.9922044,1,xgboost
2025-09-08,2,604,1,0.9955629,1,xgboost
2025-09-08,2,643,1,0.9955629,1,xgboost
2025-09-08,2,648,1,0.9956126,1,xgboost
2025-09-08,2,888,1,0.99546707,1,xgboost
2025-09-11,2,604,1,0.9970451,1,xgboost
2025-09-11,2,643,1,0.9970451,1,xgboost
2025-09-11,2,648,1,0.99711144,1,xgboost
2025-09-11,2,888,1,0.9970983,1,xgboost
2025-09-15,0,604,1,0.7801593,1,xgboost
2025-09-15,0,643,1,0.7932024,1,xgboost
2025-09-15,0,648,1,0.7863291,1,xgboost
2025-09-15,0,888,1,0.7801593,1,xgboost
2025-09-15,1,604,1,0.9712355,1,xgboost
2025-09-15,1,643,1,0.97106445,1,xgboost
2025-09-15,1,648,1,0.97223365,1,xgboost
2025-09-15,1,888,1,0.9712355,1,xgboost
2025-09-15,2,604,1,0.99391276,1,xgboost
2025-09-15,2,643,1,0.99391276,1,xgboost
2025-09-15,2,648,1,0.9941288,1,xgboost
2025-09-15,2,888,1,0.99391276,1,xgboost
2025-09-18,1,604,1,0.58099914,1,xgboost
2025-09-18,1,643,1,0.59167653,1,xgboost
2025-09-18,1,648,1,0.6134875,1,xgboost
2025-09-18,1,888,1,0.59167653,1,xgboost
2025-09-18,2,604,1,0.95488745,1,xgboost
2025-09-18,2,643,1,0.95488745,1,xgboost
2025-09-18,2,648,1,0.95736736,1,xgboost
2025-09-18,2,888,1,0.95488745,1,xgboost
2025-09-22,0,604,1,0.7619209,1,xgboost
2025-09-22,0,643,1,0.7544658,1,xgboost
2025-09-22,0,648,1,0.7619209,1,xgboost
2025-09-22,0,888,1,0.7524486,1,xgboost
2025-09-22,1,604,1,0.4913526,0,xgboost
2025-09-22,1,643,1,0.4960752,0,xgboost
2025-09-22,1,648,1,0.50624144,1,xgboost
2025-09-22,1,888,1,0.490842,0,xgboost
2025-09-22,2,604,1,0.9217932,1,xgboost
2025-09-22,2,643,1,0.92013454,1,xgboost
2025-09-22,2,648,1,0.92304033,1,xgboost
2025-09-22,2,888,1,0.92061573,1,xgboost
2025-09-25,0,604,1,0.74588645,1,xgboost
2025-09-25,0,643,1,0.73040205,1,xgboost
2025-09-25,0,648,1,0.73040205,1,xgboost
2025-09-25,0,888,1,0.73879397,1,xgboost
2025-09-25,1,604,1,0.9876566,1,xgboost
2025-09-25,1,643,1,0.9867061,1,xgboost
2025-09-25,1,648,1,0.98664063,1,xgboost
2025-09-25,1,888,1,0.9872591,1,xgboost
2025-09-25,2,604,1,0.95789975,1,xgboost
2025-09-25,2,643,1,0.9521421,1,xgboost
2025-09-25,2,648,1,0.9538411,1,xgboost
2025-09-25,2,888,1,0.9521421,1,xgboost
2025-09-29,0,604,1,0.80323255,1,xgboost
2025-09-29,0,643,1,0.80323255,1,xgboost
2025-09-29,0,648,1,0.80891347,1,xgboost
2025-09-29,0,888,1,0.80323255,1,xgboost
2025-09-29,1,604,1,0.9901872,1,xgboost
2025-09-29,1,643,1,0.9900123,1,xgboost
2025-09-29,1,648,1,0.9905342,1,xgboost
2025-09-29,1,888,1,0.9901872,1,xgboost
2025-09-29,2,604,1,0.9722428,1,xgboost
2025-09-29,2,643,1,0.9722428,1,xgboost
2025-09-29,2,648,1,0.9741785,1,xgboost
2025-09-29,2,888,1,0.9727092,1,xgboost
2025-10-01,0,604,1,0.83200145,1,xgboost
2025-10-01,0,643,1,0.835148,1,xgboost
2025-10-01,0,648,1,0.835148,1,xgboost
2025-10-01,0,888,1,0.835148,1,xgboost
2025-10-01,1,604,1,0.9960758,1,xgboost
2025-10-01,1,643,1,0.99600536,1,xgboost
2025-10-01,1,648,1,0.9960758,1,xgboost
2025-10-01,1,888,1,0.99598545,1,xgboost
2025-10-08,1,604,1,0.9920746,1,xgboost
2025-10-08,1,643,1,0.99193317,1,xgboost
2025-10-08,1,648,1,0.99221885,1,xgboost
2025-10-08,1,888,1,0.991962,1,xgboost
2025-10-10,0,604,1,0.97905284,1,xgboost
2025-10-10,0,643,1,0.97969717,1,xgboost
2025-10-10,0,648,1,0.97969717,1,xgboost
2025-10-10,0,888,1,0.97896147,1,xgboost
2025-10-10,1,604,1,0.9915872,1,xgboost
2025-10-10,1,643,1,0.9917036,1,xgboost
2025-10-10,1,648,1,0.9917036,1,xgboost
2025-10-10,1,888,1,0.9913993,1,xgboost
2025-10-10,2,604,1,0.8361677,1,xgboost
2025-10-10,2,643,1,0.85292405,1,xgboost
2025-10-10,2,648,1,0.85292405,1,xgboost
2025-10-10,2,888,1,0.84311116,1,xgboost
2025-10-13,0,604,1,0.9575471,1,xgboost
2025-10-13,0,643,1,0.95797175,1,xgboost
2025-10-13,0,648,1,0.95887977,1,xgboost
2025-10-13,0,888,1,0.95869774,1,xgboost
2025-10-14,1,604,1,0.9855225,1,xgboost
2025-10-14,1,643,1,0.98582363,1,xgboost
2025-10-14,1,648,1,0.98582363,1,xgboost
2025-10-14,1,888,1,0.9855225,1,xgboost
2025-10-14,2,604,1,0.9047958,1,xgboost
2025-10-14,2,643,1,0.9094673,1,xgboost
2025-10-14,2,648,1,0.9094673,1,xgboost
2025-10-14,2,888,1,0.907086,1,xgboost
2025-10-16,1,604,1,0.98708504,1,xgboost
2025-10-16,1,643,1,0.98731226,1,xgboost
2025-10-16,1,648,1,0.98781174,1,xgboost
2025-10-16,1,888,1,0.98708504,1,xgboost
2025-10-20,0,604,1,0.84175,1,xgboost
2025-10-20,0,643,1,0.8319955,1,xgboost
2025-10-20,0,648,1,0.8319955,1,xgboost
2025-10-20,0,888,1,0.83708674,1,xgboost
2025-10-20,1,604,1,0.9731985,1,xgboost
2025-10-20,1,643,1,0.97019595,1,xgboost
2025-10-20,1,648,1,0.97019595,1,xgboost
2025-10-20,1,888,1,0.971739,1,xgboost
2025-10-20,2,604,1,0.92383844,1,xgboost
2025-10-20,2,643,1,0.92022145,1,xgboost
2025-10-20,2,648,1,0.92022145,1,xgboost
2025-10-20,2,888,1,0.92414963,1,xgboost
2025-10-22,1,604,1,0.96011674,1,xgboost
2025-10-22,1,643,1,0.95763874,1,xgboost
2025-10-22,1,648,1,0.9578037,1,xgboost
2025-10-22,1,888,1,0.95689505,1,xgboost
2025-10-27,0,604,1,0.9591853,1,xgboost
2025-10-27,0,643,1,0.9591853,1,xgboost
2025-10-27,0,648,1,0.95847625,1,xgboost
2025-10-27,0,888,1,0.95948845,1,xgboost
2025-10-27,1,604,1,0.9660708,1,xgboost
2025-10-27,1,643,1,0.9660708,1,xgboost
2025-10-27,1,648,1,0.96471846,1,xgboost
2025-10-27,1,888,1,0.9663246,1,xgboost
2025-10-27,2,604,1,0.14473873,0,xgboost
2025-10-27,2,643,1,0.14473873,0,xgboost
2025-10-27,2,648,1,0.14688233,0,xgboost
2025-10-27,2,888,1,0.14570354,0,xgboost
2025-10-29,1,604,1,0.79236716,1,xgboost
2025-10-29,1,643,1,0.77645177,1,xgboost
2025-10-29,1,648,1,0.7828473,1,xgboost
2025-10-29,1,888,1,0.8054166,1,xgboost
2025-11-03,0,604,1,0.90479755,1,xgboost
2025-11-03,0,643,1,0.90479755,1,xgboost
2025-11-03,0,648,1,0.90479755,1,xgboost
2025-11-03,0,888,1,0.90738136,1,xgboost
2025-11-03,1,604,1,0.8062891,1,xgboost
2025-11-03,1,643,1,0.8062891,1,xgboost
2025-11-03,1,648,1,0.8062891,1,xgboost
2025-11-03,1,888,1,0.8208328,1,xgboost
2025-11-03,2,604,1,0.01859994,0,xgboost
2025-11-03,2,643,1,0.017920056,0,xgboost
2025-11-03,2,648,1,0.017920056,0,xgboost
2025-11-03,2,888,1,0.0141008,0,xgboost
2025-11-06,1,604,1,0.9244839,1,xgboost
2025-11-06,1,643,1,0.9244839,1,xgboost
2025-11-06,1,648,1,0.9244839,1,xgboost
2025-11-06,1,888,1,0.92306125,1,xgboost
2025-11-10,0,604,1,0.78199714,1,xgboost
2025-11-10,0,643,1,0.7933291,1,xgboost
2025-11-10,0,648,1,0.77346694,1,xgboost
2025-11-10,0,888,1,0.80799556,1,xgboost
2025-11-10,1,604,1,0.6249368,1,xgboost
2025-11-10,1,643,1,0.6396885,1,xgboost
2025-11-10,1,648,1,0.61329997,1,xgboost
2025-11-10,1,888,1,0.66059345,1,xgboost
2025-11-10,2,604,1,0.0017150971,0,xgboost
2025-11-10,2,643,1,0.0017949338,0,xgboost
2025-11-10,2,648,1,0.0016911501,0,xgboost
2025-11-10,2,888,1,0.0013453106,0,xgboost
2025-11-13,1,604,1,0.4257454,0,xgboost
2025-11-13,1,643,1,0.43815327,0,xgboost
2025-11-13,1,648,1,0.43815327,0,xgboost
2025-11-13,1,888,1,0.45643112,0,xgboost
2025-11-17,0,604,1,0.019866573,0,xgboost
2025-11-17,0,643,1,0.017861048,0,xgboost
2025-11-17,0,648,1,0.01737656,0,xgboost
2025-11-17,0,888,1,0.017861048,0,xgboost
2025-11-17,1,604,1,0.8531174,1,xgboost
2025-11-17,1,643,1,0.85659057,1,xgboost
2025-11-17,1,648,1,0.8508589,1,xgboost
2025-11-17,1,888,1,0.8543764,1,xgboost
2025-11-17,2,604,0,0.01226358,0,xgboost
2025-11-17,2,643,0,0.011016947,0,xgboost
2025-11-17,2,648,0,0.010716079,0,xgboost
2025-11-17,2,888,0,0.011016947,0,xgboost
2025-11-20,1,604,1,0.79031897,1,xgboost
2025-11-20,1,643,1,0.7856423,1,xgboost
2025-11-20,1,648,1,0.7678359,1,xgboost
2025-11-20,1,888,1,0.7978766,1,xgboost
2025-11-24,0,604,0,0.00071121816,0,xgboost
2025-11-24,0,643,0,0.00071121816,0,xgboost
2025-11-24,0,648,0,0.00066047104,0,xgboost
2025-11-24,0,888,0,0.0009737395,0,xgboost
2025-11-24,1,604,1,0.08035382,0,xgboost
2025-11-24,1,643,1,0.08035382,0,xgboost
2025-11-24,1,648,1,0.07795317,0,xgboost
2025-11-24,1,888,1,0.0890695,0,xgboost
2025-11-24,2,604,0,0.00028713976,0,xgboost
2025-11-24,2,643,0,0.00028713976,0,xgboost
2025-11-24,2,648,0,0.00026664333,0,xgboost
2025-11-24,2,888,0,0.0002948025,0,xgboost
2025-12-01,0,604,0,0.00017334733,0,xgboost
2025-12-01,0,643,0,0.00017334733,0,xgboost
2025-12-01,0,648,0,0.00017334733,0,xgboost
2025-12-01,0,888,0,0.00018142968,0,xgboost
2025-12-01,1,604,0,0.012212629,0,xgboost
2025-12-01,1,643,0,0.012212629,0,xgboost
2025-12-01,1,648,0,0.012212629,0,xgboost
2025-12-01,1,888,0,0.012774874,0,xgboost
2025-12-01,2,604,0,0.00028046276,0,xgboost
2025-12-01,2,643,0,0.00028046276,0,xgboost
2025-12-01,2,648,0,0.00028046276,0,xgboost
2025-12-01,2,888,0,0.00029353792,0,xgboost
2025-12-08,0,604,0,0.00016455786,0,xgboost
2025-12-08,0,643,0,0.00016455786,0,xgboost
2025-12-08,0,648,0,0.00016168974,0,xgboost
2025-12-08,0,888,0,0.00016455786,0,xgboost
2025-12-08,1,604,0,0.00022606613,0,xgboost
2025-12-08,1,643,0,0.00022606613,0,xgboost
2025-12-08,1,648,0,0.00022212623,0,xgboost
2025-12-08,1,888,0,0.00022606613,0,xgboost
2025-12-08,2,604,0,0.00013451235,0,xgboost
2025-12-08,2,643,0,0.00013451235,0,xgboost
2025-12-08,2,648,0,0.00013216783,0,xgboost
2025-12-08,2,888,0,0.00013451235,0,xgboost
2025-12-15,0,604,0,0.00015701349,0,xgboost
2025-12-15,0,643,0,0.00015701349,0,xgboost
2025-12-15,0,648,0,0.00015701349,0,xgboost
2025-12-15,0,888,0,0.00015701349,0,xgboost
2025-12-15,1,604,0,0.00013316225,0,xgboost
2025-12-15,1,643,0,0.00013316225,0,xgboost
2025-12-15,1,648,0,0.00013316225,0,xgboost
2025-12-15,1,888,0,0.00013316225,0,xgboost
2025-12-15,2,604,0,0.00052662013,0,xgboost
2025-12-15,2,643,0,0.00052662013,0,xgboost
2025-12-15,2,648,0,0.00052662013,0,xgboost
2025-12-15,2,888,0,0.00052662013,0,xgboost
